OFFER_ID,ZONE_ID,TPNB,OFFER_NAME,POS_DESCRIPTION1,START_DATE,END_DATE,CF_DESC1,CF_DESC2
A30591287,9,050983919,F/BERIO MLD&LT OLVE OIL 500ML 3.89>3 SV 0.89,FILIPPO BERIO|MILD & LIGHT OLIVE OIL|500ML,12-Jun-13,02-Jul-13,SAVE 89p Was �3.89 Now �3.00,FILIPPO BERIO|MILD & LIGHT OLIVE OIL|500ML   Crossed out prices charged at most Tesco stores in GB
A30591288,5,066527993,F/BERIO X/V O/OIL SP SLN 250ML 3.19>1.59 HP,FILIPPO BERIO|EXTRA VIRGIN OLIVE OIL|SPECIAL SELECTION|250ML,12-Jun-13,02-Jul-13,Half Price Was �3.19 Now �1.59,FILIPPO BERIO|EXTRA VIRGIN OLIVE OIL|SPECIAL SELECTION|250ML   Crossed out prices charged at most Tesco stores in GB
A30591288,6,066527993,F/BERIO X/V O/OIL SP SLN 250ML 3.19>1.59 HP,FILIPPO BERIO|EXTRA VIRGIN OLIVE OIL|SPECIAL SELECTION|250ML,12-Jun-13,02-Jul-13,Half Price Was �3.19 Now �1.59,FILIPPO BERIO|EXTRA VIRGIN OLIVE OIL|SPECIAL SELECTION|250ML   Crossed out prices charged at most Tesco stores in GB
A30591288,7,066527993,F/BERIO X/V O/OIL SP SLN 250ML 3.19>1.59 HP,FILIPPO BERIO|EXTRA VIRGIN OLIVE OIL|SPECIAL SELECTION|250ML,12-Jun-13,02-Jul-13,Half Price Was �3.19 Now �1.59,FILIPPO BERIO|EXTRA VIRGIN OLIVE OIL|SPECIAL SELECTION|250ML   Crossed out prices charged at most Tesco stores in GB
A30591288,9,066527993,F/BERIO X/V O/OIL SP SLN 250ML 3.19>1.59 HP,FILIPPO BERIO|EXTRA VIRGIN OLIVE OIL|SPECIAL SELECTION|250ML,12-Jun-13,02-Jul-13,Half Price Was �3.19 Now �1.59,FILIPPO BERIO|EXTRA VIRGIN OLIVE OIL|SPECIAL SELECTION|250ML   Crossed out prices charged at most Tesco stores in GB
A30591289,5,066527739,F/BERIO X/V O/OIL SPL SLN 750ML 7.99>3.99 HP,FILIPPO BERIO|EXTRA VIRGIN|OLIVE OIL|SPECIAL SELECTION|750ML,12-Jun-13,02-Jul-13,Half Price Was �7.99 Now �3.99,FILIPPO BERIO|EXTRA VIRGIN|OLIVE OIL|SPECIAL SELECTION|750ML   Crossed out prices charged at most Tesco stores in GB
A30591289,6,066527739,F/BERIO X/V O/OIL SPL SLN 750ML 7.99>3.99 HP,FILIPPO BERIO|EXTRA VIRGIN|OLIVE OIL|SPECIAL SELECTION|750ML,12-Jun-13,02-Jul-13,Half Price Was �7.99 Now �3.99,FILIPPO BERIO|EXTRA VIRGIN|OLIVE OIL|SPECIAL SELECTION|750ML   Crossed out prices charged at most Tesco stores in GB
A30591289,7,066527739,F/BERIO X/V O/OIL SPL SLN 750ML 7.99>3.99 HP,FILIPPO BERIO|EXTRA VIRGIN|OLIVE OIL|SPECIAL SELECTION|750ML,12-Jun-13,02-Jul-13,Half Price Was �7.99 Now �3.99,FILIPPO BERIO|EXTRA VIRGIN|OLIVE OIL|SPECIAL SELECTION|750ML   Crossed out prices charged at most Tesco stores in GB
A30591289,9,066527739,F/BERIO X/V O/OIL SPL SLN 750ML 7.99>3.99 HP,FILIPPO BERIO|EXTRA VIRGIN|OLIVE OIL|SPECIAL SELECTION|750ML,12-Jun-13,02-Jul-13,Half Price Was �7.99 Now �3.99,FILIPPO BERIO|EXTRA VIRGIN|OLIVE OIL|SPECIAL SELECTION|750ML   Crossed out prices charged at most Tesco stores in GB
A30591291,5,071968486,KILKAI E/V OLV OIL CHILE 500ML 5.25>3.95 SV 1.3,KILKAI|EXTRA VIRGIN|OLIVE OIL CHILE|500ML,12-Jun-13,02-Jul-13,SAVE �1.30 Was �5.25 Now �3.95,KILKAI|EXTRA VIRGIN|OLIVE OIL CHILE|500ML   Crossed out prices charged at most Tesco stores in GB
A30591291,6,071968486,KILKAI E/V OLV OIL CHILE 500ML 5.25>3.95 SV 1.3,KILKAI|EXTRA VIRGIN|OLIVE OIL CHILE|500ML,12-Jun-13,02-Jul-13,SAVE �1.30 Was �5.25 Now �3.95,KILKAI|EXTRA VIRGIN|OLIVE OIL CHILE|500ML   Crossed out prices charged at most Tesco stores in GB
A30591291,7,071968486,KILKAI E/V OLV OIL CHILE 500ML 5.25>3.95 SV 1.3,KILKAI|EXTRA VIRGIN|OLIVE OIL CHILE|500ML,12-Jun-13,02-Jul-13,SAVE �1.30 Was �5.25 Now �3.95,KILKAI|EXTRA VIRGIN|OLIVE OIL CHILE|500ML   Crossed out prices charged at most Tesco stores in GB
A30591291,9,071968486,KILKAI E/V OLV OIL CHILE 500ML 5.25>3.95 SV 1.3,KILKAI|EXTRA VIRGIN|OLIVE OIL CHILE|500ML,12-Jun-13,02-Jul-13,SAVE �1.30 Was �5.25 Now �3.95,KILKAI|EXTRA VIRGIN|OLIVE OIL CHILE|500ML   Crossed out prices charged at most Tesco stores in GB
R30591607,12,065429448,B/I FISH FINGERS 350G W4.98N2.49H/p,,29-May-13,17-Jun-13,#N/A,#N/A
R30591607,13,065429448,B/I FISH FINGERS 350G W4.98N2.49H/p,,29-May-13,17-Jun-13,#N/A,#N/A
R30591609,12,073668262,B/A Quarter Pounders 267g W3.99N1.99H/P,,28-May-13,17-Jun-13,#N/A,#N/A
R30591609,13,073668262,B/A Quarter Pounders 267g W3.99N1.99H/P,,28-May-13,17-Jun-13,#N/A,#N/A
A30591610,5,070905309,BISSELL STEAM AND SWEEP W129.5 N99.5 S30,BISSELL|STEAM AND SWEEP,13-May-13,08-Jul-13,SAVE �30.00 Was �129.50 Now �99.50,BISSELL|STEAM AND SWEEP   Crossed out prices charged at most Tesco stores in GB
A30591610,6,070905309,BISSELL STEAM AND SWEEP W129.5 N99.5 S30,BISSELL|STEAM AND SWEEP,13-May-13,08-Jul-13,SAVE �30.00 Was �129.50 Now �99.50,BISSELL|STEAM AND SWEEP   Crossed out prices charged at most Tesco stores in GB
A30591610,7,070905309,BISSELL STEAM AND SWEEP W129.5 N99.5 S30,BISSELL|STEAM AND SWEEP,13-May-13,08-Jul-13,SAVE �30.00 Was �129.50 Now �99.50,BISSELL|STEAM AND SWEEP   Crossed out prices charged at most Tesco stores in GB
A30591610,9,070905309,BISSELL STEAM AND SWEEP W129.5 N99.5 S30,BISSELL|STEAM AND SWEEP,13-May-13,08-Jul-13,SAVE �30.00 Was �129.50 Now �99.50,BISSELL|STEAM AND SWEEP   Crossed out prices charged at most Tesco stores in GB
A30591613,5,070429118,BISSELL STEAM MOP W74.5 N64.5 S10,BISSELL|STEAM MOP,13-May-13,08-Jul-13,SAVE �10.00 Was �74.50 Now �64.50,BISSELL|STEAM MOP   Crossed out prices charged at most Tesco stores in GB
A30591613,6,070429118,BISSELL STEAM MOP W74.5 N64.5 S10,BISSELL|STEAM MOP,13-May-13,08-Jul-13,SAVE �10.00 Was �74.50 Now �64.50,BISSELL|STEAM MOP   Crossed out prices charged at most Tesco stores in GB
A30591613,7,070429118,BISSELL STEAM MOP W74.5 N64.5 S10,BISSELL|STEAM MOP,13-May-13,08-Jul-13,SAVE �10.00 Was �74.50 Now �64.50,BISSELL|STEAM MOP   Crossed out prices charged at most Tesco stores in GB
A30591613,9,070429118,BISSELL STEAM MOP W74.5 N64.5 S10,BISSELL|STEAM MOP,13-May-13,08-Jul-13,SAVE �10.00 Was �74.50 Now �64.50,BISSELL|STEAM MOP   Crossed out prices charged at most Tesco stores in GB
R30591614,12,067053537,SHELLFISH KING PRAWNS200G W6.99N3.49H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30591614,13,067053537,SHELLFISH KING PRAWNS200G W6.99N3.49H/p,,28-May-13,17-Jun-13,#N/A,#N/A
A30591615,5,070905321,BISSELL STEAM SHOT 16Q1E W49.5 N39.5 S10,BISSELL|STEAM SHOT |16Q1E,13-May-13,08-Jul-13,SAVE �10.00 Was �49.50 Now �39.50,BISSELL|STEAM SHOT |16Q1E   Crossed out prices charged at most Tesco stores in GB
A30591615,6,070905321,BISSELL STEAM SHOT 16Q1E W49.5 N39.5 S10,BISSELL|STEAM SHOT |16Q1E,13-May-13,08-Jul-13,SAVE �10.00 Was �49.50 Now �39.50,BISSELL|STEAM SHOT |16Q1E   Crossed out prices charged at most Tesco stores in GB
A30591615,7,070905321,BISSELL STEAM SHOT 16Q1E W49.5 N39.5 S10,BISSELL|STEAM SHOT |16Q1E,13-May-13,08-Jul-13,SAVE �10.00 Was �49.50 Now �39.50,BISSELL|STEAM SHOT |16Q1E   Crossed out prices charged at most Tesco stores in GB
A30591615,9,070905321,BISSELL STEAM SHOT 16Q1E W49.5 N39.5 S10,BISSELL|STEAM SHOT |16Q1E,13-May-13,08-Jul-13,SAVE �10.00 Was �49.50 Now �39.50,BISSELL|STEAM SHOT |16Q1E   Crossed out prices charged at most Tesco stores in GB
R30591617,12,060141035,T.BEER BATTERED ONION RINGS 375G W3.29N1.64H/P,,28-May-13,17-Jun-13,#N/A,#N/A
R30591617,13,060141035,T.BEER BATTERED ONION RINGS 375G W3.29N1.64H/P,,28-May-13,17-Jun-13,#N/A,#N/A
R30591618,12,071356450,B/I 12 BEEF BURGERS 680G W4.99N2.49H/P,,29-May-13,17-Jun-13,#N/A,#N/A
R30591618,13,071356450,B/I 12 BEEF BURGERS 680G W4.99N2.49H/P,,29-May-13,17-Jun-13,#N/A,#N/A
R30591620,12,071825206,Big Al's Chicken Dippers 360g W5.39N2.69H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30591620,13,071825206,Big Al's Chicken Dippers 360g W5.39N2.69H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30591625,12,073518711,MCCAIN CARIBBEAN WEDGES 750G W2.55N1.27H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30591625,13,073518711,MCCAIN CARIBBEAN WEDGES 750G W2.55N1.27H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30591627,12,072958393,BIRDS EYE PETITS POIS 545G W2.99N1.49H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30591627,13,072958393,BIRDS EYE PETITS POIS 545G W2.99N1.49H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30591628,12,065868596,G/F 5 CHEESE MARGHERITA 519G W4.89N2.44H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30591628,13,065868596,G/F 5 CHEESE MARGHERITA 519G W4.89N2.44H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30591645,12,051323151,WALS MAGNUM CLASSIC 3 360ML W3.59N1.79H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30591645,13,051323151,WALS MAGNUM CLASSIC 3 360ML W3.59N1.79H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30591646,12,051349610,H-DAZS COOKIES & CREAM 500ML W5.89N2.94H/P,,28-May-13,17-Jun-13,#N/A,#N/A
R30591646,13,051349610,H-DAZS COOKIES & CREAM 500ML W5.89N2.94H/P,,28-May-13,17-Jun-13,#N/A,#N/A
R30591665,12,051266828,H/D DAIRY VANILLA 500ML W5.89N2.94H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30591665,13,051266828,H/D DAIRY VANILLA 500ML W5.89N2.94H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30591667,12,070587794,GOODFELLA'S GARLIC BREAD 198G W2.99N1.49H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30591667,13,070587794,GOODFELLA'S GARLIC BREAD 198G W2.99N1.49H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30591670,12,054122499,B/E4BEEF QUARTER POUNDERS454G W3.49N1.74H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30591670,13,054122499,B/E4BEEF QUARTER POUNDERS454G W3.49N1.74H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30591672,12,051323145,WALLS MAGNUM WHITE 3 PACK 360ML W3.59N1.79H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30591672,13,051323145,WALLS MAGNUM WHITE 3 PACK 360ML W3.59N1.79H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30591685,12,056859488,MAGNUM ALMOND 3 PACK 360ML W3.65N1.82H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30591685,13,056859488,MAGNUM ALMOND 3 PACK 360ML W3.65N1.82H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30591706,12,055126067,GREEN ISLE SPICY WEDGES 600G W2.99N1.49H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30591706,13,055126067,GREEN ISLE SPICY WEDGES 600G W2.99N1.49H/p,,28-May-13,17-Jun-13,#N/A,#N/A
A30591725,5,061260399,# GRESSINGHAM WHL GUINEA FOWL 6.50-5.50 sv�1,GRESSINGHAM|WHOLE GUINEA FOWL      |1.05KG,05-Jun-13,25-Jun-13,SAVE �1.00 Was �6.50 Now �5.50,GRESSINGHAM|WHOLE GUINEA FOWL      |1.05KG   Crossed out prices charged at most Tesco stores in GB
A30591725,6,061260399,# GRESSINGHAM WHL GUINEA FOWL 6.50-5.50 sv�1,GRESSINGHAM|WHOLE GUINEA FOWL      |1.05KG,05-Jun-13,25-Jun-13,SAVE �1.00 Was �6.50 Now �5.50,GRESSINGHAM|WHOLE GUINEA FOWL      |1.05KG   Crossed out prices charged at most Tesco stores in GB
A30591725,7,061260399,# GRESSINGHAM WHL GUINEA FOWL 6.50-5.50 sv�1,GRESSINGHAM|WHOLE GUINEA FOWL      |1.05KG,05-Jun-13,25-Jun-13,SAVE �1.00 Was �6.50 Now �5.50,GRESSINGHAM|WHOLE GUINEA FOWL      |1.05KG   Crossed out prices charged at most Tesco stores in GB
A30591725,9,061260399,# GRESSINGHAM WHL GUINEA FOWL 6.50-5.50 sv�1,GRESSINGHAM|WHOLE GUINEA FOWL      |1.05KG,05-Jun-13,25-Jun-13,SAVE �1.00 Was �6.50 Now �5.50,GRESSINGHAM|WHOLE GUINEA FOWL      |1.05KG   Crossed out prices charged at most Tesco stores in GB
R30591745,12,057253736,DONEGAL CATCH BATTERED COD 450G W4.99N3.50S1.49,,28-May-13,17-Jun-13,#N/A,#N/A
R30591745,13,057253736,DONEGAL CATCH BATTERED COD 450G W4.99N3.50S1.49,,28-May-13,17-Jun-13,#N/A,#N/A
R30591765,12,066784176,T. FINEST RAW KING PRAWNS 250G W7.80N3.90H/P,,28-May-13,17-Jun-13,#N/A,#N/A
R30591765,13,066784176,T. FINEST RAW KING PRAWNS 250G W7.80N3.90H/P,,28-May-13,17-Jun-13,#N/A,#N/A
R30591767,12,067182015,SHELLFI IRISH SCALOP 220G W10.99N5.49H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30591767,13,067182015,SHELLFI IRISH SCALOP 220G W10.99N5.49H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30591785,12,070587045,B/I 2 COD FILLETS 280G W5.59N2.79H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30591785,13,070587045,B/I 2 COD FILLETS 280G W5.59N2.79H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30591786,12,071825402,Big Al's Chicken Burgers 200g W3.25N1.62H/P,,28-May-13,17-Jun-13,#N/A,#N/A
R30591786,13,071825402,Big Al's Chicken Burgers 200g W3.25N1.62H/P,,28-May-13,17-Jun-13,#N/A,#N/A
R30591805,12,071941304,Freshly Crispy Chicken 4pk340g W4.99N2.49H/P,,28-May-13,17-Jun-13,#N/A,#N/A
R30591805,13,071941304,Freshly Crispy Chicken 4pk340g W4.99N2.49H/P,,28-May-13,17-Jun-13,#N/A,#N/A
R30591847,12,071957390,Southern Fried Chicken 4pk 340g W4.99N2.49,,28-May-13,17-Jun-13,#N/A,#N/A
R30591847,13,071957390,Southern Fried Chicken 4pk 340g W4.99N2.49,,28-May-13,17-Jun-13,#N/A,#N/A
R30591865,12,072473706,Fresh Pork Burgers 4pk 340g W3.29N1.64H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30591865,13,072473706,Fresh Pork Burgers 4pk 340g W3.29N1.64H/p,,28-May-13,17-Jun-13,#N/A,#N/A
A30591887,5,050237001,JOHNNIE WALKER BLACK 12YO 70CL 29.90>20 SV9.90,JOHNNIE WALKER |BLACK LABEL WHISKY |70CL,23-May-13,16-Jun-13,SAVE �9.90 Was �29.90 Now �20.00,JOHNNIE WALKER |BLACK LABEL WHISKY |70CL   Crossed out prices charged at most Tesco stores in GB
A30591887,6,050237001,JOHNNIE WALKER BLACK 12YO 70CL 29.90>20 SV9.90,JOHNNIE WALKER |BLACK LABEL WHISKY |70CL,23-May-13,16-Jun-13,SAVE �9.90 Was �29.90 Now �20.00,JOHNNIE WALKER |BLACK LABEL WHISKY |70CL   Crossed out prices charged at most Tesco stores in GB
A30591887,7,050237001,JOHNNIE WALKER BLACK 12YO 70CL 29.90>20 SV9.90,JOHNNIE WALKER |BLACK LABEL WHISKY |70CL,23-May-13,16-Jun-13,SAVE �9.90 Was �29.90 Now �20.00,JOHNNIE WALKER |BLACK LABEL WHISKY |70CL   Crossed out prices charged at most Tesco stores in GB
A30591887,9,050237001,JOHNNIE WALKER BLACK 12YO 70CL 29.90>20 SV9.90,JOHNNIE WALKER |BLACK LABEL WHISKY |70CL,23-May-13,16-Jun-13,SAVE �9.90 Was �29.90 Now �20.00,JOHNNIE WALKER |BLACK LABEL WHISKY |70CL   Crossed out prices charged at most Tesco stores in GB
R30591889,12,055411841,DONEGAL CATCH CHUNKY COD 500G W5.99N4.50S1.49,,28-May-13,17-Jun-13,#N/A,#N/A
R30591889,13,055411841,DONEGAL CATCH CHUNKY COD 500G W5.99N4.50S1.49,,28-May-13,17-Jun-13,#N/A,#N/A
R30591905,12,055411858,D/C CHUNKY HADDOCK 500G W5.99N4.50S1.49,,28-May-13,17-Jun-13,#N/A,#N/A
R30591905,13,055411858,D/C CHUNKY HADDOCK 500G W5.99N4.50S1.49,,28-May-13,17-Jun-13,#N/A,#N/A
R30591945,12,073685137,Big Al Homestyle Burgers 4pk 568gW5.99N2.99 H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30591945,13,073685137,Big Al Homestyle Burgers 4pk 568gW5.99N2.99 H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30591950,12,071564261,B/E 18 CHICKEN NUGGETS 355G W4.99N2.49H/p,,29-May-13,17-Jun-13,#N/A,#N/A
R30591950,13,071564261,B/E 18 CHICKEN NUGGETS 355G W4.99N2.49H/p,,29-May-13,17-Jun-13,#N/A,#N/A
R30591965,12,073872031,G/F Deep Dish Pepperoni Pizza 267g W2.99N1.49H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30591965,13,073872031,G/F Deep Dish Pepperoni Pizza 267g W2.99N1.49H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30592006,12,073872002,Gf Deep Dish Cheese Pizza 263g W2.99N1.49H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30592006,13,073872002,Gf Deep Dish Cheese Pizza 263g W2.99N1.49H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30592026,12,070587811,Gf Garlic Bread with Cheese 223g W2.99N2.00S0.99,,28-May-13,17-Jun-13,#N/A,#N/A
R30592026,13,070587811,Gf Garlic Bread with Cheese 223g W2.99N2.00S0.99,,28-May-13,17-Jun-13,#N/A,#N/A
R30592189,12,055134224,MCCAIN OVEN CHIPS 1.5KG W3.79N3.00S0.79,,28-May-13,17-Jun-13,#N/A,#N/A
R30592189,13,055134224,MCCAIN OVEN CHIPS 1.5KG W3.79N3.00S0.79,,28-May-13,17-Jun-13,#N/A,#N/A
R30592205,12,055398441,HB TWISTER 7 X 80ML W5.39N2.69H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30592205,13,055398441,HB TWISTER 7 X 80ML W5.39N2.69H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30592225,12,051767443,ROWNTREES FRUIT PASTILLES 4 X 65ML W3.35N1.67H/p,,29-May-13,17-Jun-13,#N/A,#N/A
R30592225,13,051767443,ROWNTREES FRUIT PASTILLES 4 X 65ML W3.35N1.67H/p,,29-May-13,17-Jun-13,#N/A,#N/A
A30592287,5,063885117,SMARTT FOOD CONTAINER TUBZ 8PK 2.08-1.5 S 58P,SMARTT |PLASTIC FOOD |CONTAINERS TUBZ|8 PACK,15-May-13,26-Jun-13,SAVE 58p Was �2.08 Now �1.50,SMARTT |PLASTIC FOOD |CONTAINERS TUBZ|8 PACK   Crossed out prices charged at most Tesco stores in GB
A30592287,6,063885117,SMARTT FOOD CONTAINER TUBZ 8PK 2.08-1.5 S 58P,SMARTT |PLASTIC FOOD |CONTAINERS TUBZ|8 PACK,15-May-13,26-Jun-13,SAVE 58p Was �2.08 Now �1.50,SMARTT |PLASTIC FOOD |CONTAINERS TUBZ|8 PACK   Crossed out prices charged at most Tesco stores in GB
A30592287,7,063885117,SMARTT FOOD CONTAINER TUBZ 8PK 2.08-1.5 S 58P,SMARTT |PLASTIC FOOD |CONTAINERS TUBZ|8 PACK,15-May-13,26-Jun-13,SAVE 58p Was �2.08 Now �1.50,SMARTT |PLASTIC FOOD |CONTAINERS TUBZ|8 PACK   Crossed out prices charged at most Tesco stores in GB
A30592287,9,063885117,SMARTT FOOD CONTAINER TUBZ 8PK 2.08-1.5 S 58P,SMARTT |PLASTIC FOOD |CONTAINERS TUBZ|8 PACK,15-May-13,26-Jun-13,SAVE 58p Was �2.08 Now �1.50,SMARTT |PLASTIC FOOD |CONTAINERS TUBZ|8 PACK   Crossed out prices charged at most Tesco stores in GB
R30592585,12,066488636,HB CHOC ICE VANILLA 90ML W3.45N1.72H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30592585,13,066488636,HB CHOC ICE VANILLA 90ML W3.45N1.72H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30592625,12,050669054,NESTLE FAB 8 X 58ML W2.99N1.49H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30592625,13,050669054,NESTLE FAB 8 X 58ML W2.99N1.49H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30592685,12,073418363,NESTLE FAB MINIS 12 X 32ML W3.99N1.99H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30592685,13,073418363,NESTLE FAB MINIS 12 X 32ML W3.99N1.99H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30592725,12,073418426,NESTLE MILKY BAR MINIS 10 X 32ML W3.99N1.99H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30592725,13,073418426,NESTLE MILKY BAR MINIS 10 X 32ML W3.99N1.99H/p,,28-May-13,17-Jun-13,#N/A,#N/A
R30592785,12,073374424,G/I Garlic Single Baguette170g W1.49N1.00S0.49,,28-May-13,17-Jun-13,#N/A,#N/A
R30592785,13,073374424,G/I Garlic Single Baguette170g W1.49N1.00S0.49,,28-May-13,17-Jun-13,#N/A,#N/A
R30592826,12,072395954,B/I BBQ CHICKEN CHARGRILLS 174G W2.691.50S1.19,,28-May-13,17-Jun-13,#N/A,#N/A
R30592826,13,072395954,B/I BBQ CHICKEN CHARGRILLS 174G W2.691.50S1.19,,28-May-13,17-Jun-13,#N/A,#N/A
R30592865,12,050151735,B/I 4  BEEF BURGERS 227G W1.991.50S0.49,,28-May-13,17-Jun-13,#N/A,#N/A
R30592865,13,050151735,B/I 4  BEEF BURGERS 227G W1.991.50S0.49,,28-May-13,17-Jun-13,#N/A,#N/A
R30592906,12,052252532,B/I CRISPY CHICKEN DIPPERS 220G W2.49N1.50S0.99,,28-May-13,17-Jun-13,#N/A,#N/A
R30592906,13,052252532,B/I CRISPY CHICKEN DIPPERS 220G W2.49N1.50S0.99,,28-May-13,17-Jun-13,#N/A,#N/A
R30592926,12,052460850,MCCAIN SMILES 454G W2.29N1.50S0.79,,28-May-13,17-Jun-13,#N/A,#N/A
R30592926,13,052460850,MCCAIN SMILES 454G W2.29N1.50S0.79,,28-May-13,17-Jun-13,#N/A,#N/A
R30592929,12,073604004,B/E MINI POTATO WAFFLES 456G W2.99N2.00S0.99,,28-May-13,17-Jun-13,#N/A,#N/A
R30592929,13,073604004,B/E MINI POTATO WAFFLES 456G W2.99N2.00S0.99,,28-May-13,17-Jun-13,#N/A,#N/A
A30592933,9,071527467,*A4 SOURZ FUSIONZ APPLE BITE 70CL �2.75,,23-May-13,16-Jun-13,#N/A,#N/A
A30592934,9,071527628,*A4 SOURZ FUSIONZ PURPLE TWIST 70CL �2.75,,23-May-13,16-Jun-13,#N/A,#N/A
A30592938,9,070528594,*A4 GORDON'S&BITTER LEMON 250ML CAN �1.5,,23-May-13,16-Jun-13,#N/A,#N/A
A30592939,9,051743834,*A4 GORDONS&TONIC 250ML CAN �1.50,,23-May-13,16-Jun-13,#N/A,#N/A
A30592940,9,062800998,*A4 PIMMS&LEMONADE 250ML CAN �1.50,,23-May-13,16-Jun-13,#N/A,#N/A
A30592941,9,065135398,*A4 CPTMORGANSPICE&COLA 250ML CAN �1.50,,23-May-13,16-Jun-13,#N/A,#N/A
A30592942,9,065704324,*A4 SMIRNOFF&COLA 250ML CAN �1.50,,23-May-13,16-Jun-13,#N/A,#N/A
A30592943,9,059877507,*A4 GORDONS&SLIMLINE 250ML CAN �1.50,,23-May-13,16-Jun-13,#N/A,#N/A
A30592944,9,064913579,*A4 SMIRNOFF&CRANBERRY 250ML CAN �1.50,,23-May-13,16-Jun-13,#N/A,#N/A
A30592945,9,066489530,*A4 SMIRNOFF&APPLE 250ML CAN �1.50,,23-May-13,16-Jun-13,#N/A,#N/A
A30592946,9,053499814,*A4 SMIRNOFF&DIET COLA 250ML CAN �1.50,,23-May-13,16-Jun-13,#N/A,#N/A
A30592947,9,070528272,*A4 SMIRNOFF LIME & COLA 250ML CAN �1.50,,23-May-13,16-Jun-13,#N/A,#N/A
A30592948,9,070527653,*A4 ARCHERS&LEMONADE 250ML CAN �1.50,,23-May-13,16-Jun-13,#N/A,#N/A
A30592949,9,064218020,*A4 SOUTHERN COMFORT LEMONADE & LIME 250ML �1.50,,23-May-13,16-Jun-13,#N/A,#N/A
A30592950,9,071979916,*A4 SOUTHERN COMFORT & CHERRY COLA 250ML �1.5,,23-May-13,16-Jun-13,#N/A,#N/A
A30592951,9,071967297,*A4 BACARDI & COLA CAN 250ML �1.5,,23-May-13,16-Jun-13,#N/A,#N/A
A30592952,9,071967320,*A4 BACARDI ZERO CAN 250ML �1.5,,23-May-13,16-Jun-13,#N/A,#N/A
A30592953,9,072705520,*A4 BACARDI OAKHEART & COLA 250ML  �1.5,,23-May-13,16-Jun-13,#N/A,#N/A
A30592954,9,070800122,*A4 MALIBU CAN  COKE �1.5,,23-May-13,16-Jun-13,#N/A,#N/A
A30592955,9,070799860,*A4 MALIBU CAN CRANBERRY  �1.5,,23-May-13,16-Jun-13,#N/A,#N/A
A30592956,9,072707155,*A4 MALIBU CAN  PEAR �1.5,,23-May-13,16-Jun-13,#N/A,#N/A
A30592957,9,072707132,*A4 HARDYS�STRAWBERRY��BELLINI 250MLʣ1.50,,23-May-13,16-Jun-13,#N/A,#N/A
A30592958,9,072707114,*A4 HARDYS PEACH��BELLINI 250ML�ʣ1.50,,23-May-13,16-Jun-13,#N/A,#N/A
A30592959,9,072707161,*A4 STONES GINGER�� PUNCH CAN��250MLʣ1.5,,23-May-13,16-Jun-13,#N/A,#N/A
A30592960,9,071527438,*A4 SOURZ FUSIONZ APPLE BITE 33CL �1.5,,23-May-13,16-Jun-13,#N/A,#N/A
A30592961,9,071527571,*A4 SOURZ FUSIONZ PURPLE TWIST 33CL �1.5,,23-May-13,16-Jun-13,#N/A,#N/A
A30592962,9,063073139,*A4 JIM BEAM & COLA 33CL �1.5,,23-May-13,16-Jun-13,#N/A,#N/A
