"TPNB","ZONE_ID","OFFER_ID","OFFER_NAME","EFFECTIVE_DATE","END_DATE"
"070720222",5,"A30718603","VITAMIN C 1500MG 30 CAPSULES 5.4-3.5 s1.9","20130729","20130819"
"070720222",6,"A30718603","VITAMIN C 1500MG 30 CAPSULES 5.4-3.5 s1.9","20130729","20130819"
"070720222",7,"A30718603","VITAMIN C 1500MG 30 CAPSULES 5.4-3.5 s1.9","20130729","20130819"
"070720222",9,"A30718603","VITAMIN C 1500MG 30 CAPSULES 5.4-3.5 s1.9","20130729","20130819"
"070793780",5,"A30718604","VITAMIN C 1500MG 60 CAPSULES 9.69-6.5 s3.19","20130729","20130819"
"070793780",6,"A30718604","VITAMIN C 1500MG 60 CAPSULES 9.69-6.5 s3.19","20130729","20130819"
"070793780",7,"A30718604","VITAMIN C 1500MG 60 CAPSULES 9.69-6.5 s3.19","20130729","20130819"
"070793780",9,"A30718604","VITAMIN C 1500MG 60 CAPSULES 9.69-6.5 s3.19","20130729","20130819"
"070794099",5,"A30718605","VITAMIN C 500MG+BIO 30 CAPSULES 4.6-3.07 s1.53","20130729","20130819"
"070794099",6,"A30718605","VITAMIN C 500MG+BIO 30 CAPSULES 4.6-3.07 s1.53","20130729","20130819"
"070794099",7,"A30718605","VITAMIN C 500MG+BIO 30 CAPSULES 4.6-3.07 s1.53","20130729","20130819"
"070794099",9,"A30718605","VITAMIN C 500MG+BIO 30 CAPSULES 4.6-3.07 s1.53","20130729","20130819"
"070794122",5,"A30718606","VITAMIN C 500MG+BIOFLAVONOIDS 13.69-9 s4.69","20130729","20130819"
"070794122",6,"A30718606","VITAMIN C 500MG+BIOFLAVONOIDS 13.69-9 s4.69","20130729","20130819"
"070794122",7,"A30718606","VITAMIN C 500MG+BIOFLAVONOIDS 13.69-9 s4.69","20130729","20130819"
"070794122",9,"A30718606","VITAMIN C 500MG+BIOFLAVONOIDS 13.69-9 s4.69","20130729","20130819"
"070794208",5,"A30718607","VITAMIN D SPRAY 100ML 8.15-5.5 s2.65","20130729","20130819"
"070794208",6,"A30718607","VITAMIN D SPRAY 100ML 8.15-5.5 s2.65","20130729","20130819"
"070794208",7,"A30718607","VITAMIN D SPRAY 100ML 8.15-5.5 s2.65","20130729","20130819"
"070794208",9,"A30718607","VITAMIN D SPRAY 100ML 8.15-5.5 s2.65","20130729","20130819"
"070794289",5,"A30718608","ZINC CITRATE 15MG PLUS 30 CAPSULES 5.1-3.5 s1.6","20130729","20130819"
"070794289",6,"A30718608","ZINC CITRATE 15MG PLUS 30 CAPSULES 5.1-3.5 s1.6","20130729","20130819"
"070794289",7,"A30718608","ZINC CITRATE 15MG PLUS 30 CAPSULES 5.1-3.5 s1.6","20130729","20130819"
"070794289",9,"A30718608","ZINC CITRATE 15MG PLUS 30 CAPSULES 5.1-3.5 s1.6","20130729","20130819"
"070794364",5,"A30718609","ZINC CITRATE 15MG PLUS 60CAPS 9.09-6 s3.09","20130729","20130819"
"070794364",6,"A30718609","ZINC CITRATE 15MG PLUS 60CAPS 9.09-6 s3.09","20130729","20130819"
"070794364",7,"A30718609","ZINC CITRATE 15MG PLUS 60CAPS 9.09-6 s3.09","20130729","20130819"
"070794364",9,"A30718609","ZINC CITRATE 15MG PLUS 60CAPS 9.09-6 s3.09","20130729","20130819"
"070822666",5,"A30718610","VIT C CHEW 1000MG 30 TABLETS 4.8-3.2 s1.6","20130729","20130819"
"070822666",6,"A30718610","VIT C CHEW 1000MG 30 TABLETS 4.8-3.2 s1.6","20130729","20130819"
"070822666",7,"A30718610","VIT C CHEW 1000MG 30 TABLETS 4.8-3.2 s1.6","20130729","20130819"
"070822666",9,"A30718610","VIT C CHEW 1000MG 30 TABLETS 4.8-3.2 s1.6","20130729","20130819"
"070822712",5,"A30718611","VIT C CHEW 1000MG 60 TABLETS 7.99-5.5 s2.49","20130729","20130819"
"070822712",6,"A30718611","VIT C CHEW 1000MG 60 TABLETS 7.99-5.5 s2.49","20130729","20130819"
"070822712",7,"A30718611","VIT C CHEW 1000MG 60 TABLETS 7.99-5.5 s2.49","20130729","20130819"
"070822712",9,"A30718611","VIT C CHEW 1000MG 60 TABLETS 7.99-5.5 s2.49","20130729","20130819"
"070822729",5,"A30718612","VIT D CHEW 1000IU 30 TABLETS 4.25-3 s1.25","20130729","20130819"
"070822729",6,"A30718612","VIT D CHEW 1000IU 30 TABLETS 4.25-3 s1.25","20130729","20130819"
"070822729",7,"A30718612","VIT D CHEW 1000IU 30 TABLETS 4.25-3 s1.25","20130729","20130819"
"070822729",9,"A30718612","VIT D CHEW 1000IU 30 TABLETS 4.25-3 s1.25","20130729","20130819"
"070822787",5,"A30718613","VIT D CHEW 1000IU 60 TABLETS 6.75-4.5 s2.25","20130729","20130819"
"070822787",6,"A30718613","VIT D CHEW 1000IU 60 TABLETS 6.75-4.5 s2.25","20130729","20130819"
"070822787",7,"A30718613","VIT D CHEW 1000IU 60 TABLETS 6.75-4.5 s2.25","20130729","20130819"
"070822787",9,"A30718613","VIT D CHEW 1000IU 60 TABLETS 6.75-4.5 s2.25","20130729","20130819"
"070824883",5,"A30718614","CHROMIUM 200MCG 60 CAPSULES 7.95-5.5 s2.45","20130729","20130819"
"070824883",6,"A30718614","CHROMIUM 200MCG 60 CAPSULES 7.95-5.5 s2.45","20130729","20130819"
"070824883",7,"A30718614","CHROMIUM 200MCG 60 CAPSULES 7.95-5.5 s2.45","20130729","20130819"
"070824883",9,"A30718614","CHROMIUM 200MCG 60 CAPSULES 7.95-5.5 s2.45","20130729","20130819"
"067708864",13,"R30748991","BD MAKEUP E/SHADOW BONBONSPARTY DELIGHT H/P","20130729","20130819"
"067708864",12,"R30748991","BD MAKEUP E/SHADOW BONBONSPARTY DELIGHT H/P","20130729","20130819"
"067708870",13,"R30748992","BD MAKEUP E/SHADOW BONBONSSUGAR COATED H/P","20130729","20130819"
"067708870",12,"R30748992","BD MAKEUP E/SHADOW BONBONSSUGAR COATED H/P","20130729","20130819"
"070510465",13,"R30748993","DRAMATIC BLACK POLISH EYELINER H/P","20130729","20130819"
"070510465",12,"R30748993","DRAMATIC BLACK POLISH EYELINER H/P","20130729","20130819"
"070501384",13,"R30748994","BARBARA DALY EYELINER H/P","20130729","20130819"
"070501384",12,"R30748994","BARBARA DALY EYELINER H/P","20130729","20130819"
"064368878",13,"R30748995","BD MAKE UP LASH BOOST MASCARA BROWN H/P","20130729","20130819"
"064368878",12,"R30748995","BD MAKE UP LASH BOOST MASCARA BROWN H/P","20130729","20130819"
"064365893",13,"R30748996","BD MAKE UP FACE LIFT FNDTN ALMOND 30ML H/P","20130729","20130819"
"064365893",12,"R30748996","BD MAKE UP FACE LIFT FNDTN ALMOND 30ML H/P","20130729","20130819"
"064365904",13,"R30748997","BD MAKE UP FACE LIFT FNDTN BEIGE 30ML H/P","20130729","20130819"
"064365904",12,"R30748997","BD MAKE UP FACE LIFT FNDTN BEIGE 30ML H/P","20130729","20130819"
"064365910",13,"R30748998","BD MAKE UP FACE LIFT FNDTN HONEY 30ML H/P","20130729","20130819"
"064365910",12,"R30748998","BD MAKE UP FACE LIFT FNDTN HONEY 30ML H/P","20130729","20130819"
"065325526",13,"R30748999","BD MAKEUP E/SHADOW BONBONSSENSATIONAL H/P","20130729","20130819"
"065325526",12,"R30748999","BD MAKEUP E/SHADOW BONBONSSENSATIONAL H/P","20130729","20130819"
"059685968",13,"R30749000","BD MAKE UP CHEEK TO CHEEK BLUSH BRONZER H/P","20130729","20130819"
"059685968",12,"R30749000","BD MAKE UP CHEEK TO CHEEK BLUSH BRONZER H/P","20130729","20130819"
"057716869",13,"R30749001","BD MAKE-UP LIGHT ILLUSION POWDER 12G H/P","20130729","20130819"
"057716869",12,"R30749001","BD MAKE-UP LIGHT ILLUSION POWDER 12G H/P","20130729","20130819"
"053334958",13,"R30749002","BD MAKE UP ONE STEP SOFT BEIGE H/P","20130729","20130819"
"053334958",12,"R30749002","BD MAKE UP ONE STEP SOFT BEIGE H/P","20130729","20130819"
"053334970",13,"R30749003","BD MAKE UP ONE STEP NATURAL HONEY H/P","20130729","20130819"
"053334970",12,"R30749003","BD MAKE UP ONE STEP NATURAL HONEY H/P","20130729","20130819"
"057302506",13,"R30749004","BD MAKE UP LUMINOUS EYECARE1.5G H/P","20130729","20130819"
"057302506",12,"R30749004","BD MAKE UP LUMINOUS EYECARE1.5G H/P","20130729","20130819"
"070999214",13,"R30749005","EYESHADOW CHANTILLY H/P","20130729","20130819"
"070999214",12,"R30749005","EYESHADOW CHANTILLY H/P","20130729","20130819"
"070999254",13,"R30749006","EYESHADOW PARISIENNE PEACH H/P","20130729","20130819"
"070999254",12,"R30749006","EYESHADOW PARISIENNE PEACH H/P","20130729","20130819"
"070999220",13,"R30749007","EYESHADOW LAVENDAR MIST H/P","20130729","20130819"
"070999220",12,"R30749007","EYESHADOW LAVENDAR MIST H/P","20130729","20130819"
"057717102",13,"R30749008","BD MAKE UP OIL FREE FNDTN IVORY 29ML H/P","20130729","20130819"
"057717102",12,"R30749008","BD MAKE UP OIL FREE FNDTN IVORY 29ML H/P","20130729","20130819"
"057716921",13,"R30749009","BD MAKE UP OIL FREE FNDTN ALMOND 29ML H/P","20130729","20130819"
"057716921",12,"R30749009","BD MAKE UP OIL FREE FNDTN ALMOND 29ML H/P","20130729","20130819"
"057717200",13,"R30749010","BD MAKE UP OIL FREE FNDTN BEIGE 29ML H/P","20130729","20130819"
"057717200",12,"R30749010","BD MAKE UP OIL FREE FNDTN BEIGE 29ML H/P","20130729","20130819"
"057657558",13,"R30749011","BD MAKE-UP LIGHT EFFECT CONCEALER 1.5ML H/P","20130729","20130819"
"057657558",12,"R30749011","BD MAKE-UP LIGHT EFFECT CONCEALER 1.5ML H/P","20130729","20130819"
"059685763",13,"R30749012","BD MAKE UP SHEER LOOSE FACEPOWDER H/P","20130729","20130819"
"059685763",12,"R30749012","BD MAKE UP SHEER LOOSE FACEPOWDER H/P","20130729","20130819"
"059685832",13,"R30749013","BD MAKE UP CHEEK TO CHEEK BLUSH NUDE H/P","20130729","20130819"
"059685832",12,"R30749013","BD MAKE UP CHEEK TO CHEEK BLUSH NUDE H/P","20130729","20130819"
"059685878",13,"R30749014","BD MAKE UP CHEEK TO CHEEK BLUSH PETAL H/P","20130729","20130819"
"059685878",12,"R30749014","BD MAKE UP CHEEK TO CHEEK BLUSH PETAL H/P","20130729","20130819"
"059685818",13,"R30749015","BD MAKE UP CHEEK TO CHEEK BLUSH BLOSSOM H/P","20130729","20130819"
"059685818",12,"R30749015","BD MAKE UP CHEEK TO CHEEK BLUSH BLOSSOM H/P","20130729","20130819"
"050717637",13,"R30749016","BD MAKE UP SOFT FOCUS LGHREFLECTING BASE H/P","20130729","20130819"
"050717637",12,"R30749016","BD MAKE UP SOFT FOCUS LGHREFLECTING BASE H/P","20130729","20130819"
"057717690",13,"R30749017","BD MAKE UP ULTRA LIGHT P/PWD MED 10G H/P","20130729","20130819"
"057717690",12,"R30749017","BD MAKE UP ULTRA LIGHT P/PWD MED 10G H/P","20130729","20130819"
"057717718",13,"R30749018","BD MAKE UP ULTRA LIGHT P/PWD FAIR 10G H/P","20130729","20130819"
"057717718",12,"R30749018","BD MAKE UP ULTRA LIGHT P/PWD FAIR 10G H/P","20130729","20130819"
"057717592",13,"R30749019","BD MAKE UP ULTRA LIGHT P/PWD WARM 10G H/P","20130729","20130819"
"057717592",12,"R30749019","BD MAKE UP ULTRA LIGHT P/PWD WARM 10G H/P","20130729","20130819"
"053334941",13,"R30749020","BD MAKE UP ONE STEP WARM IVORY H/P","20130729","20130819"
"053334941",12,"R30749020","BD MAKE UP ONE STEP WARM IVORY H/P","20130729","20130819"
"060733896",13,"R30749021","BD MAKE UP SOUFFLE FNDTN SOFT BUFF H/P","20130729","20130819"
"060733896",12,"R30749021","BD MAKE UP SOUFFLE FNDTN SOFT BUFF H/P","20130729","20130819"
"060733913",13,"R30749022","BD MAKE UP SOUFFLE FNDTN SOFT BISCUIT H/P","20130729","20130819"
"060733913",12,"R30749022","BD MAKE UP SOUFFLE FNDTN SOFT BISCUIT H/P","20130729","20130819"
"060733838",13,"R30749023","BD MAKE UP SOUFFLE FNDTN SOFT LINEN H/P","20130729","20130819"
"060733838",12,"R30749023","BD MAKE UP SOUFFLE FNDTN SOFT LINEN H/P","20130729","20130819"
"053334716",13,"R30749024","BD MAKE UP MSTUR.FOUNDATIONIVORY H/P","20130729","20130819"
"053334716",12,"R30749024","BD MAKE UP MSTUR.FOUNDATIONIVORY H/P","20130729","20130819"
"053334722",13,"R30749025","BD MAKE UP MSTUR.FOUNDATIONALMOND H/P","20130729","20130819"
"053334722",12,"R30749025","BD MAKE UP MSTUR.FOUNDATIONALMOND H/P","20130729","20130819"
"053334739",13,"R30749026","BD MAKE UP MSTUR.FOUNDATIONBEIGE H/P","20130729","20130819"
"053334739",12,"R30749026","BD MAKE UP MSTUR.FOUNDATIONBEIGE H/P","20130729","20130819"
"053334676",13,"R30749027","BD MAKE UP MSTUR.FOUNDATIONPORCELAIN H/P","20130729","20130819"
"053334676",12,"R30749027","BD MAKE UP MSTUR.FOUNDATIONPORCELAIN H/P","20130729","20130819"
"053334751",13,"R30749028","BD MAKE UP MSTUR.FOUNDATIONHONEY H/P","20130729","20130819"
"053334751",12,"R30749028","BD MAKE UP MSTUR.FOUNDATIONHONEY H/P","20130729","20130819"
"057717148",13,"R30749029","BD MAKE UP OIL FREE FNDTN HONEY 29ML H/P","20130729","20130819"
"057717148",12,"R30749029","BD MAKE UP OIL FREE FNDTN HONEY 29ML H/P","20130729","20130819"
"057717010",13,"R30749030","BD MAKE UP OIL FREE FNDTN PORCELAIN 29ML H/P","20130729","20130819"
"057717010",12,"R30749030","BD MAKE UP OIL FREE FNDTN PORCELAIN 29ML H/P","20130729","20130819"
"053334895",13,"R30749031","BD MAKE UP CONCEALER FAIR H/P","20130729","20130819"
"053334895",12,"R30749031","BD MAKE UP CONCEALER FAIR H/P","20130729","20130819"
"053334906",13,"R30749032","BD MAKE UP CONCEALER MEDIUM H/P","20130729","20130819"
"053334906",12,"R30749032","BD MAKE UP CONCEALER MEDIUM H/P","20130729","20130819"
"053334912",13,"R30749033","BD MAKE UP CONCEALER WARM H/P","20130729","20130819"
"053334912",12,"R30749033","BD MAKE UP CONCEALER WARM H/P","20130729","20130819"
"057199247",13,"R30749034","BD MAKE UP RADIANT TOUCH 15ML H/P","20130729","20130819"
"057199247",12,"R30749034","BD MAKE UP RADIANT TOUCH 15ML H/P","20130729","20130819"
"058117033",13,"R30749035","BD MAKE UP EVEN SMOOTHER EYE BASE 2.5G H/P","20130729","20130819"
"058117033",12,"R30749035","BD MAKE UP EVEN SMOOTHER EYE BASE 2.5G H/P","20130729","20130819"
"053329556",13,"R30749036","BD MAKE UP SOUFFLE E/SHAD DRIFTWOOD H/P","20130729","20130819"
"053329556",12,"R30749036","BD MAKE UP SOUFFLE E/SHAD DRIFTWOOD H/P","20130729","20130819"
"053329435",13,"R30749037","BD MAKE UP SOUFFLE E/SHAD SEA FOAM H/P","20130729","20130819"
"053329435",12,"R30749037","BD MAKE UP SOUFFLE E/SHAD SEA FOAM H/P","20130729","20130819"
"053329815",13,"R30749038","BD MAKE UP SOUFFLE E/SHAD HAZE H/P","20130729","20130819"
"053329815",12,"R30749038","BD MAKE UP SOUFFLE E/SHAD HAZE H/P","20130729","20130819"
"051928038",13,"R30749039","BD MAKE UP DESIGNER EYES AGATE H/P","20130729","20130819"
"051928038",12,"R30749039","BD MAKE UP DESIGNER EYES AGATE H/P","20130729","20130819"
"056639213",13,"R30749040","BD MAKE UP EYESHADOW SMOKE H/P","20130729","20130819"
"056639213",12,"R30749040","BD MAKE UP EYESHADOW SMOKE H/P","20130729","20130819"
"053334457",13,"R30749041","BD MAKE UP EYESHADOW TAUPE H/P","20130729","20130819"
"053334457",12,"R30749041","BD MAKE UP EYESHADOW TAUPE H/P","20130729","20130819"
"053334584",13,"R30749042","BD MAKE UP EYESHADOW TRUFFLE H/P","20130729","20130819"
"053334584",12,"R30749042","BD MAKE UP EYESHADOW TRUFFLE H/P","20130729","20130819"
"061801025",13,"R30749043","BD MAKE UP HIGH IMPACT MASCARA BLACK H/P","20130729","20130819"
"061801025",12,"R30749043","BD MAKE UP HIGH IMPACT MASCARA BLACK H/P","20130729","20130819"
"061801054",13,"R30749044","BD MAKE UP HIGH IMPACT MASCARA BROWN H/P","20130729","20130819"
"061801054",12,"R30749044","BD MAKE UP HIGH IMPACT MASCARA BROWN H/P","20130729","20130819"
"057909624",13,"R30749045","BD MAKE UP EASY ON THE EYE PEN OTTER H/P","20130729","20130819"
"057909624",12,"R30749045","BD MAKE UP EASY ON THE EYE PEN OTTER H/P","20130729","20130819"
"053334169",13,"R30749046","BD MAKE UP EYELINER PENCIL BLACK H/P","20130729","20130819"
"053334169",12,"R30749046","BD MAKE UP EYELINER PENCIL BLACK H/P","20130729","20130819"
"053334152",13,"R30749047","BD MAKE UP EYELINER PENCIL DARK BROWN H/P","20130729","20130819"
"053334152",12,"R30749047","BD MAKE UP EYELINER PENCIL DARK BROWN H/P","20130729","20130819"
"061436555",13,"R30749048","BD MAKE UP EYELINER PENCIL KINGFISHER H/P","20130729","20130819"
"061436555",12,"R30749048","BD MAKE UP EYELINER PENCIL KINGFISHER H/P","20130729","20130819"
"053334060",13,"R30749049","BD MAKE UP EYEBROW PENCIL DARK H/P","20130729","20130819"
"053334060",12,"R30749049","BD MAKE UP EYEBROW PENCIL DARK H/P","20130729","20130819"
"053334083",13,"R30749050","BD MAKE UP EYEBROW PENCIL FAIR H/P","20130729","20130819"
"053334083",12,"R30749050","BD MAKE UP EYEBROW PENCIL FAIR H/P","20130729","20130819"
"055635956",13,"R30749051","BD MAKE UP GLOSS OVER LIP GLOSS H/P","20130729","20130819"
"055635956",12,"R30749051","BD MAKE UP GLOSS OVER LIP GLOSS H/P","20130729","20130819"
"053334198",13,"R30749052","BD MAKE UP LIP PENCIL ROSEHIP H/P","20130729","20130819"
"053334198",12,"R30749052","BD MAKE UP LIP PENCIL ROSEHIP H/P","20130729","20130819"
"050125669",13,"R30749053","BD MAKE UP LIP PENCIL MERLOT H/P","20130729","20130819"
"050125669",12,"R30749053","BD MAKE UP LIP PENCIL MERLOT H/P","20130729","20130819"
"053334175",13,"R30749054","BD MAKE UP LIP PENCIL FIG H/P","20130729","20130819"
"053334175",12,"R30749054","BD MAKE UP LIP PENCIL FIG H/P","20130729","20130819"
"050297171",13,"R30749055","BD MAKE UP NAIL POLISH WHIMSY 11ML H/P","20130729","20130819"
"050297171",12,"R30749055","BD MAKE UP NAIL POLISH WHIMSY 11ML H/P","20130729","20130819"
"056513794",13,"R30749056","BD MAKE UP NAIL POLISH ROSE RED 11ML H/P","20130729","20130819"
"056513794",12,"R30749056","BD MAKE UP NAIL POLISH ROSE RED 11ML H/P","20130729","20130819"
"053335738",13,"R30749057","BD MAKE UP NAIL POLISH TEA ROSE 11ML H/P","20130729","20130819"
"053335738",12,"R30749057","BD MAKE UP NAIL POLISH TEA ROSE 11ML H/P","20130729","20130819"
"056513811",13,"R30749058","BD MAKE UP NAIL POLISH CRYSTAL 11ML H/P","20130729","20130819"
"056513811",12,"R30749058","BD MAKE UP NAIL POLISH CRYSTAL 11ML H/P","20130729","20130819"
"063662404",13,"R30749059","BD MAKE UP EYE DEFINE BROWN H/P","20130729","20130819"
"063662404",12,"R30749059","BD MAKE UP EYE DEFINE BROWN H/P","20130729","20130819"
"064365870",13,"R30749060","BD MAKE UP FACE LIFT FNDTN IVORY 30ML H/P","20130729","20130819"
"064365870",12,"R30749060","BD MAKE UP FACE LIFT FNDTN IVORY 30ML H/P","20130729","20130819"
"066877439",13,"R30749061","BD MAKE UP NAIL POLISH CORAL REEF 11ML H/P","20130729","20130819"
"066877439",12,"R30749061","BD MAKE UP NAIL POLISH CORAL REEF 11ML H/P","20130729","20130819"
"066877595",13,"R30749062","BD MAKE UP NAIL POLISH SCARLET 11ML H/P","20130729","20130819"
"066877595",12,"R30749062","BD MAKE UP NAIL POLISH SCARLET 11ML H/P","20130729","20130819"
"066877140",13,"R30749063","BD MAKE UP NAIL POLISH WINE 11ML H/P","20130729","20130819"
"066877140",12,"R30749063","BD MAKE UP NAIL POLISH WINE 11ML H/P","20130729","20130819"
"066877480",13,"R30749064","BD MAKE UP NAIL POLISH PINK GIN 11ML H/P","20130729","20130819"
"066877480",12,"R30749064","BD MAKE UP NAIL POLISH PINK GIN 11ML H/P","20130729","20130819"
"066877468",13,"R30749065","BD MAKE UP NAIL POLISH PEACH SATIN 11ML H/P","20130729","20130819"
"066877468",12,"R30749065","BD MAKE UP NAIL POLISH PEACH SATIN 11ML H/P","20130729","20130819"
"066877537",13,"R30749066","BD MAKE UP NAIL POLISH SNOW 11ML H/P","20130729","20130819"
"066877537",12,"R30749066","BD MAKE UP NAIL POLISH SNOW 11ML H/P","20130729","20130819"
"056513742",13,"R30749067","BD MAKE UP NAIL POLISH PETAL 11ML H/P","20130729","20130819"
"056513742",12,"R30749067","BD MAKE UP NAIL POLISH PETAL 11ML H/P","20130729","20130819"
"066631500",13,"R30749068","BD MAKE UP DESIGNER EYE SLATE H/P","20130729","20130819"
"066631500",12,"R30749068","BD MAKE UP DESIGNER EYE SLATE H/P","20130729","20130819"
"066631621",13,"R30749069","BD MAKE UP DESIGNER EYES LILAC MIST H/P","20130729","20130819"
"066631621",12,"R30749069","BD MAKE UP DESIGNER EYES LILAC MIST H/P","20130729","20130819"
"067843789",13,"R30749070","BARBARA DALY VELVET BLUSH ENG ROSE 1.4G H/P","20130729","20130819"
"067843789",12,"R30749070","BARBARA DALY VELVET BLUSH ENG ROSE 1.4G H/P","20130729","20130819"
"067208010",12,"R30749072","BD VELVET BLUSH PEACHES+CRM 1.4G H/P","20130729","20130819"
"067208010",13,"R30749072","BD VELVET BLUSH PEACHES+CRM 1.4G H/P","20130729","20130819"
"067208027",12,"R30749073","BD VELVET BLUSH CARAMEL 1.4G H/P","20130729","20130819"
"067208027",13,"R30749073","BD VELVET BLUSH CARAMEL 1.4G H/P","20130729","20130819"
"070501171",12,"R30749074","BD LONG WEAR EYE SHADOW SHELL COLOR H/P","20130729","20130819"
"070501171",13,"R30749074","BD LONG WEAR EYE SHADOW SHELL COLOR H/P","20130729","20130819"
"070501286",12,"R30749075","BRBR DLY LONGWER E/SHDW SHIMMER SND H/P","20130729","20130819"
"070501286",13,"R30749075","BRBR DLY LONGWER E/SHDW SHIMMER SND H/P","20130729","20130819"
"070510442",12,"R30749076","BARBARA DALY LONGWEAR E/SHDW BRONZE GOLD H/P","20130729","20130819"
"070510442",13,"R30749076","BARBARA DALY LONGWEAR E/SHDW BRONZE GOLD H/P","20130729","20130819"
"070510459",12,"R30749077","BRBR DLY LONGWER E/SHDW BLCK MRBLE H/P","20130729","20130819"
"070510459",13,"R30749077","BRBR DLY LONGWER E/SHDW BLCK MRBLE H/P","20130729","20130819"
"066877641",12,"R30749078","BD MAKE UP LUSCIOUS LIPBALMCANDY 4ML H/P","20130729","20130819"
"066877641",13,"R30749078","BD MAKE UP LUSCIOUS LIPBALMCANDY 4ML H/P","20130729","20130819"
"066877658",12,"R30749079","BD MAKE UP LUSCIOUS LIPBALMCUTIE 4ML H/P","20130729","20130819"
"066877658",13,"R30749079","BD MAKE UP LUSCIOUS LIPBALMCUTIE 4ML H/P","20130729","20130819"
"054263464",12,"R30749080","BD MAKE UP LUSCIOUS LIPBALMCHERISH 4ML H/P","20130729","20130819"
"054263464",13,"R30749080","BD MAKE UP LUSCIOUS LIPBALMCHERISH 4ML H/P","20130729","20130819"
"055420110",12,"R30749081","BD MAKE UP FACE LIFT MAKE UP 30ML H/P","20130729","20130819"
"055420110",13,"R30749081","BD MAKE UP FACE LIFT MAKE UP 30ML H/P","20130729","20130819"
"057302610",12,"R30749082","BD MAKE UP HELPING HANDS SERUM 30ML H/P","20130729","20130819"
"057302610",13,"R30749082","BD MAKE UP HELPING HANDS SERUM 30ML H/P","20130729","20130819"
"059200497",12,"R30749083","AQUAFRESH 3-WAY HEAD MEDIUM T/BRUSH H/P","20130729","20130819"
"059200497",13,"R30749083","AQUAFRESH 3-WAY HEAD MEDIUM T/BRUSH H/P","20130729","20130819"
"051962388",12,"R30749084","AQUAFRESH CLEAN DEEP MEDIUM T/BRUSH H/P","20130729","20130819"
"051962388",13,"R30749084","AQUAFRESH CLEAN DEEP MEDIUM T/BRUSH H/P","20130729","20130819"
"071997543",12,"R30749085","AQF TRIPLEPROTECTION FIRM TOOTHBRUSH H/P","20130729","20130819"
"071997543",13,"R30749085","AQF TRIPLEPROTECTION FIRM TOOTHBRUSH H/P","20130729","20130819"
"066072700",12,"R30749086","AQUAFRESH TINGLING MINT M/WASH 500ML H/P","20130729","20130819"
"066072700",13,"R30749086","AQUAFRESH TINGLING MINT M/WASH 500ML H/P","20130729","20130819"
"071982134",12,"R30749087","AQUAFRESH ACTIVEFRESH BREATH 100ML H/P","20130729","20130819"
"071982134",13,"R30749087","AQUAFRESH ACTIVEFRESH BREATH 100ML H/P","20130729","20130819"
"050562387",12,"R30749088","AQF 12H COMPLETE CARE T/P 100ML H/P","20130729","20130819"
"050562387",13,"R30749088","AQF 12H COMPLETE CARE T/P 100ML H/P","20130729","20130819"
